tweet_text;user_id;user_display_name;user_screen_name;follower_count;following_count;account_creation_date;tweet_time;in_reply_to_userid;like_count;retweet_count;Num_Syllables;id;Avg_Syllables;Avg_Words_in_Sentences;Flesh-Kincaid;Num_Big_words;Num_Long_Sentences;Num_Sentences;Num_Short_Sentences;Num_Urls;Num_words;Rate_Adv_adj;class
Investment bank China Renaissance raises $377m in Hong Kong IPO;2147483647.0;fgdfgfdfg;nikXSL9DKeoXucS;.0;109.0;7/13/18 12:00 AM;9/14/18 12:00 AM;;1.0;1.0;30.0;162.0;3;10;23,71;3.0;.0;1.0;.0;.0;10.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/zkhCpKLDu8;;6fxdBS7M0NZMGtUtKfOWYi4ekC5JErjXGP+gQN4ais=;6fxdBS7M0NZMGtUtKfOWYi4ekC5JErjXGP+gQN4ais=;6.0;92.0;11/1/17 12:00 AM;12/11/17 12:00 AM;;.0;.0;45.0;163.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/jrNBIvcfpO;;cCKfbv54Zb1Ae41LVtAdUXtpIKCgIVLLYQuiXkx6k=;cCKfbv54Zb1Ae41LVtAdUXtpIKCgIVLLYQuiXkx6k=;1.0;4.0;11/5/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;45.0;164.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/RrEwhieSHh;;kiJKK0oUGhzFYiUgBvbi7g8gKTGN9v66Zp8tC7rN9fg=;kiJKK0oUGhzFYiUgBvbi7g8gKTGN9v66Zp8tC7rN9fg=;3.0;.0;11/4/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;45.0;165.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/oAjRTYllK5;;rjNejV4I6ASDG9aR8YqvQLHuMQ3Vbpvrzu2k2r57D2o=;rjNejV4I6ASDG9aR8YqvQLHuMQ3Vbpvrzu2k2r57D2o=;10.0;125.0;11/1/17 12:00 AM;12/11/17 12:00 AM;;.0;.0;45.0;166.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Disneyland Is Transforming Sleeping Beauty's Castle Into Something Ridiculously?ý??ª?Ý https://t.co/fYBK7U6quY;;6fxdBS7M0NZMGtUtKfOWYi4ekC5JErjXGP+gQN4ais=;6fxdBS7M0NZMGtUtKfOWYi4ekC5JErjXGP+gQN4ais=;6.0;92.0;11/1/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;36.0;167.0;3;11;24,49;7.0;.0;1.0;.0;1.0;12.0;0;fake
Hong Kong Disneyland Is Transforming Sleeping Beauty's Castle Into Something Ridiculously?ý??ª?Ý https://t.co/fnardP7nU7;;W8p+9rcodeTsTUcwjGDN0fflucRtDy5fcQiTi1P+OGU=;W8p+9rcodeTsTUcwjGDN0fflucRtDy5fcQiTi1P+OGU=;4.0;9.0;9/21/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;36.0;168.0;3;11;24,49;7.0;.0;1.0;.0;1.0;12.0;0;fake
maomao_army: RT sooyeon_fashion: 170206 Jessica Jung @ Incheon Airport heading to Hong Kong to attend Red Valentin?ý??ª?Ý https://t.co/xRIuLhVIIh;2147483647.0;?ô?æ??«?æ??ÿ?ý;honyBurchr;14708.0;11720.0;8/3/16 12:00 AM;2/13/17 12:00 AM;;.0;.0;54.0;169.0;3;17;26,83;9.0;.0;1.0;.0;1.0;18.0;0,0555555556;fake
Fleetwood two shots off the lead in Hong Kong https://t.co/3yldqorLaM;;SBuO1wiKtQZBsS+hwKlTuHZwg0UlYNCtM57mzHiBZg=;SBuO1wiKtQZBsS+hwKlTuHZwg0UlYNCtM57mzHiBZg=;2.0;8.0;11/5/17 12:00 AM;11/25/17 12:00 AM;;.0;.0;30.0;170.0;3;9;23,71;1.0;.0;1.0;.0;1.0;10.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/ffTsyy6bRP;;dBKYVP1Hsg1V73irhiy40dkvrMkLcQ9Jo3ckSQEfII=;dBKYVP1Hsg1V73irhiy40dkvrMkLcQ9Jo3ckSQEfII=;1.0;6.0;11/1/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;45.0;171.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/euCydzQGbN;;ovmVhOG2yR6M4t8K5K2nNOOehTynAc9ajYqSeGn7Lh0=;ovmVhOG2yR6M4t8K5K2nNOOehTynAc9ajYqSeGn7Lh0=;1.0;.0;11/4/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;45.0;172.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Open: England's Matthew Fitzpatrick falls down leaderboard https://t.co/Cm88tmSkwo;;0jFZp2sQdCYj8hUveyN4Llxe2UvFbQgTqxaymZihMM0=;0jFZp2sQdCYj8hUveyN4Llxe2UvFbQgTqxaymZihMM0=;1.0;4.0;11/5/17 12:00 AM;11/24/17 12:00 AM;;.0;.0;30.0;173.0;3;9;23,71;4.0;.0;1.0;.0;1.0;10.0;0,1;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/5HbngSx3o5;;SBuO1wiKtQZBsS+hwKlTuHZwg0UlYNCtM57mzHiBZg=;SBuO1wiKtQZBsS+hwKlTuHZwg0UlYNCtM57mzHiBZg=;2.0;8.0;11/5/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;45.0;174.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
LoveJ418: RT fallingrain_net: 170214 RED Valentino Hong Kong, Happy Valentines Day ????«?????? #jessica https://t.co/EcxGNKRpMe;2147483647.0;?ô?æ??«?æ??ÿ?ý;honyBurchr;14708.0;11720.0;8/3/16 12:00 AM;2/14/17 12:00 AM;;.0;.0;40.0;175.0;2,8571428571;13;23,5842857143;6.0;.0;1.0;.0;1.0;14.0;0,1428571429;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/7C8O3zD7Mc;;D3ZwcCm1Q1WNkKWaakHKQ+JUEFVJlkVudsGO4RPWwzw=;D3ZwcCm1Q1WNkKWaakHKQ+JUEFVJlkVudsGO4RPWwzw=;3.0;6.0;11/1/17 12:00 AM;12/11/17 12:00 AM;;.0;.0;45.0;176.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Open: Wade Ormsby wins first European Tour title https://t.co/PHAciugwED;;XBUuTj1lqtuZPhiagZVmraxY0bcVDZSyG4dYdNcb9ss=;XBUuTj1lqtuZPhiagZVmraxY0bcVDZSyG4dYdNcb9ss=;6.0;66.0;10/17/17 12:00 AM;11/26/17 12:00 AM;;.0;.0;33.0;177.0;3;10;24,1;2.0;.0;1.0;.0;1.0;11.0;0,2727272727;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/WDqH6uVWj0;;4Ku2lWnXpk4lnFHETcAu7lnSjBMvIC7PY9q551lgVuA=;4Ku2lWnXpk4lnFHETcAu7lnSjBMvIC7PY9q551lgVuA=;3.0;104.0;11/2/17 12:00 AM;12/11/17 12:00 AM;;.0;.0;45.0;178.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Open: England's Matthew Fitzpatrick falls down leaderboard https://t.co/Jczix7sysT;;iHIh+RILI5VBKy+GW9f9xnlRG+bgHirep8asHfMy1Q=;iHIh+RILI5VBKy+GW9f9xnlRG+bgHirep8asHfMy1Q=;1.0;53.0;10/10/17 12:00 AM;11/24/17 12:00 AM;;.0;.0;30.0;179.0;3;9;23,71;4.0;.0;1.0;.0;1.0;10.0;0,1;fake
Fleetwood two shots off the lead in Hong Kong https://t.co/ptRt5JsVUN;;IFL1E0m0SRX2cdOtuLFV7xKtnBgxagKzNgkuGFvNtvs=;IFL1E0m0SRX2cdOtuLFV7xKtnBgxagKzNgkuGFvNtvs=;2.0;.0;10/17/17 12:00 AM;11/25/17 12:00 AM;;.0;.0;30.0;180.0;3;9;23,71;1.0;.0;1.0;.0;1.0;10.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/BtIfv3AxOA;;kiJKK0oUGhzFYiUgBvbi7g8gKTGN9v66Zp8tC7rN9fg=;kiJKK0oUGhzFYiUgBvbi7g8gKTGN9v66Zp8tC7rN9fg=;3.0;.0;11/4/17 12:00 AM;12/11/17 12:00 AM;;.0;.0;45.0;181.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Open: Matthew Fitzpatrick one shot off lead in European Tour 2017-18 opener https://t.co/r3Xl0d4KzA;;XBUuTj1lqtuZPhiagZVmraxY0bcVDZSyG4dYdNcb9ss=;XBUuTj1lqtuZPhiagZVmraxY0bcVDZSyG4dYdNcb9ss=;6.0;66.0;10/17/17 12:00 AM;11/23/17 12:00 AM;;.0;.0;45.0;182.0;3;14;25,66;5.0;.0;1.0;.0;1.0;15.0;0,0666666667;fake
Hong Kong Open: Wade Ormsby wins first European Tour title https://t.co/HuWD4tvRyy;;2qbayrORywId+83MjVmEROG+KjmOyTuzpp6g0RkYb8=;2qbayrORywId+83MjVmEROG+KjmOyTuzpp6g0RkYb8=;11.0;101.0;10/17/17 12:00 AM;11/26/17 12:00 AM;;.0;.0;33.0;183.0;3;10;24,1;2.0;.0;1.0;.0;1.0;11.0;0,2727272727;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/QRyH22d3Kf;;kiJKK0oUGhzFYiUgBvbi7g8gKTGN9v66Zp8tC7rN9fg=;kiJKK0oUGhzFYiUgBvbi7g8gKTGN9v66Zp8tC7rN9fg=;3.0;.0;11/4/17 12:00 AM;12/11/17 12:00 AM;;.0;.0;45.0;184.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Fleetwood two shots off the lead in Hong Kong https://t.co/LSuiAzcY3w;;NMN0qc8bdhLJMAPUZDuL1IIzICVeebM3ezzR+uMa7g=;NMN0qc8bdhLJMAPUZDuL1IIzICVeebM3ezzR+uMa7g=;20.0;188.0;11/1/17 12:00 AM;11/25/17 12:00 AM;;.0;.0;30.0;185.0;3;9;23,71;1.0;.0;1.0;.0;1.0;10.0;0;fake
Chef's Tour: Jowett Yu's Hong Kong in Five Meals https://t.co/E084g1k7ph https://t.co/jHGOoA8x5T?ý??ª?Ý https://t.co/wcAVCvlsZO;;hnBl5WAnHo5g31wKEQPi1+VsnpxxI9StavNrDOqklg=;hnBl5WAnHo5g31wKEQPi1+VsnpxxI9StavNrDOqklg=;3.0;27.0;11/2/17 12:00 AM;12/28/17 12:00 AM;;.0;.0;36.0;186.0;3;10;24,49;2.0;.0;1.0;.0;3.0;12.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/XKfONhCIjV;;iHIh+RILI5VBKy+GW9f9xnlRG+bgHirep8asHfMy1Q=;iHIh+RILI5VBKy+GW9f9xnlRG+bgHirep8asHfMy1Q=;1.0;53.0;10/10/17 12:00 AM;12/11/17 12:00 AM;;.0;.0;45.0;187.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong police cannot bow to bad people. The rule of law in Hong Kong does not allow bad people to destroy it. https://t.co/nXWJW2axFe;;UAOZGw5QrHcsXvUCqBkGXBy7WKB3KBHRiQ3XDqz6A=;UAOZGw5QrHcsXvUCqBkGXBy7WKB3KBHRiQ3XDqz6A=;2.0;26.0;3/29/13 12:00 AM;6/28/19 12:00 AM;;1.0;.0;72.0;188.0;3;7,6666666667;22,93;5.0;.0;3.0;2.0;1.0;24.0;0,1666666667;fake
Hong Kong Open: Matthew Fitzpatrick one shot off lead in European Tour 2017-18 opener https://t.co/A4XkwOiJ9Y;;IFL1E0m0SRX2cdOtuLFV7xKtnBgxagKzNgkuGFvNtvs=;IFL1E0m0SRX2cdOtuLFV7xKtnBgxagKzNgkuGFvNtvs=;2.0;.0;10/17/17 12:00 AM;11/23/17 12:00 AM;;.0;.0;45.0;189.0;3;14;25,66;5.0;.0;1.0;.0;1.0;15.0;0,0666666667;fake
Hong Kong Open: Wade Ormsby wins first European Tour title https://t.co/eQiszFVQsg;;NMN0qc8bdhLJMAPUZDuL1IIzICVeebM3ezzR+uMa7g=;NMN0qc8bdhLJMAPUZDuL1IIzICVeebM3ezzR+uMa7g=;20.0;188.0;11/1/17 12:00 AM;11/26/17 12:00 AM;;.0;.0;33.0;190.0;3;10;24,1;2.0;.0;1.0;.0;1.0;11.0;0,2727272727;fake
Chef's Tour: Jowett Yu's Hong Kong in Five Meals https://t.co/LkUFSueI2z https://t.co/OtXwhol0Ft?ý??ª?Ý https://t.co/nBRa5cqb87;;iHIh+RILI5VBKy+GW9f9xnlRG+bgHirep8asHfMy1Q=;iHIh+RILI5VBKy+GW9f9xnlRG+bgHirep8asHfMy1Q=;1.0;53.0;10/10/17 12:00 AM;12/28/17 12:00 AM;;.0;.0;36.0;191.0;3;10;24,49;2.0;.0;1.0;.0;3.0;12.0;0;fake
Hong Kong Open: England's Matthew Fitzpatrick falls down leaderboard https://t.co/F6rv6R1yh1;;cCKfbv54Zb1Ae41LVtAdUXtpIKCgIVLLYQuiXkx6k=;cCKfbv54Zb1Ae41LVtAdUXtpIKCgIVLLYQuiXkx6k=;1.0;4.0;11/5/17 12:00 AM;11/24/17 12:00 AM;;.0;.0;30.0;192.0;3;9;23,71;4.0;.0;1.0;.0;1.0;10.0;0,1;fake
Hong Kong Open: England's Matthew Fitzpatrick falls down leaderboard https://t.co/lC0Kli2VPI;;IFL1E0m0SRX2cdOtuLFV7xKtnBgxagKzNgkuGFvNtvs=;IFL1E0m0SRX2cdOtuLFV7xKtnBgxagKzNgkuGFvNtvs=;2.0;.0;10/17/17 12:00 AM;11/24/17 12:00 AM;;.0;.0;30.0;193.0;3;9;23,71;4.0;.0;1.0;.0;1.0;10.0;0,1;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/3H9oERpYyQ;;0jFZp2sQdCYj8hUveyN4Llxe2UvFbQgTqxaymZihMM0=;0jFZp2sQdCYj8hUveyN4Llxe2UvFbQgTqxaymZihMM0=;1.0;4.0;11/5/17 12:00 AM;12/11/17 12:00 AM;;.0;.0;45.0;194.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Chef's Tour: Jowett Yu's Hong Kong in Five Meals https://t.co/M4hjvNEgiV https://t.co/X8JTC9wkiy?ý??ª?Ý https://t.co/1WWyUaegwg;;D3ZwcCm1Q1WNkKWaakHKQ+JUEFVJlkVudsGO4RPWwzw=;D3ZwcCm1Q1WNkKWaakHKQ+JUEFVJlkVudsGO4RPWwzw=;3.0;6.0;11/1/17 12:00 AM;12/28/17 12:00 AM;;.0;.0;36.0;195.0;3;10;24,49;2.0;.0;1.0;.0;3.0;12.0;0;fake
Hong Kong Open: Wade Ormsby wins first European Tour title https://t.co/S0dg1kHzaq;;cCKfbv54Zb1Ae41LVtAdUXtpIKCgIVLLYQuiXkx6k=;cCKfbv54Zb1Ae41LVtAdUXtpIKCgIVLLYQuiXkx6k=;1.0;4.0;11/5/17 12:00 AM;11/26/17 12:00 AM;;.0;.0;33.0;196.0;3;10;24,1;2.0;.0;1.0;.0;1.0;11.0;0,2727272727;fake
Hong Kong activist group says two members were detained during China visit;;6fxdBS7M0NZMGtUtKfOWYi4ekC5JErjXGP+gQN4ais=;6fxdBS7M0NZMGtUtKfOWYi4ekC5JErjXGP+gQN4ais=;6.0;92.0;11/1/17 12:00 AM;8/29/18 12:00 AM;;.0;.0;36.0;197.0;3;12;24,49;4.0;.0;1.0;.0;.0;12.0;0;fake
Hong Kong Open: Matthew Fitzpatrick one shot off lead in European Tour 2017-18 opener https://t.co/zsITCxA1A7;;dBKYVP1Hsg1V73irhiy40dkvrMkLcQ9Jo3ckSQEfII=;dBKYVP1Hsg1V73irhiy40dkvrMkLcQ9Jo3ckSQEfII=;1.0;6.0;11/1/17 12:00 AM;11/23/17 12:00 AM;;.0;.0;45.0;198.0;3;14;25,66;5.0;.0;1.0;.0;1.0;15.0;0,0666666667;fake
Hong Kong Disneyland Is Transforming Sleeping Beauty's Castle Into Something Ridiculously?ý??ª?Ý https://t.co/JgjN0oXwep;;cCKfbv54Zb1Ae41LVtAdUXtpIKCgIVLLYQuiXkx6k=;cCKfbv54Zb1Ae41LVtAdUXtpIKCgIVLLYQuiXkx6k=;1.0;4.0;11/5/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;36.0;199.0;3;11;24,49;7.0;.0;1.0;.0;1.0;12.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/cwjMrSP24I;;zTe7dg9+T1p0zDFBdE4Dos7nDO2e8TNVxGlNDDMPUY=;zTe7dg9+T1p0zDFBdE4Dos7nDO2e8TNVxGlNDDMPUY=;1.0;.0;11/4/17 12:00 AM;12/11/17 12:00 AM;;.0;.0;45.0;200.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/JLrNywhmW1;;4Ku2lWnXpk4lnFHETcAu7lnSjBMvIC7PY9q551lgVuA=;4Ku2lWnXpk4lnFHETcAu7lnSjBMvIC7PY9q551lgVuA=;3.0;104.0;11/2/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;45.0;201.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Chef's Tour: Jowett Yu's Hong Kong in Five Meals https://t.co/kHzX41j0TI https://t.co/ugi12PGhPE?ý??ª?Ý https://t.co/yBrRKScxg1;;6fxdBS7M0NZMGtUtKfOWYi4ekC5JErjXGP+gQN4ais=;6fxdBS7M0NZMGtUtKfOWYi4ekC5JErjXGP+gQN4ais=;6.0;92.0;11/1/17 12:00 AM;12/28/17 12:00 AM;;.0;.0;36.0;202.0;3;10;24,49;2.0;.0;1.0;.0;3.0;12.0;0;fake
Fleetwood two shots off the lead in Hong Kong https://t.co/z5WqmzoEne;;mxZ1auZT3Uk2tNtsT3jk42gR5BPYOtSRPOQx1kNzo=;mxZ1auZT3Uk2tNtsT3jk42gR5BPYOtSRPOQx1kNzo=;4.0;105.0;10/17/17 12:00 AM;11/25/17 12:00 AM;;.0;.0;30.0;203.0;3;9;23,71;1.0;.0;1.0;.0;1.0;10.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/y6GpQNjc9E;;zTe7dg9+T1p0zDFBdE4Dos7nDO2e8TNVxGlNDDMPUY=;zTe7dg9+T1p0zDFBdE4Dos7nDO2e8TNVxGlNDDMPUY=;1.0;.0;11/4/17 12:00 AM;12/11/17 12:00 AM;;.0;.0;45.0;204.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Open: Matthew Fitzpatrick one shot off lead in European Tour 2017-18 opener https://t.co/wjzMII8zXQ;;6fxdBS7M0NZMGtUtKfOWYi4ekC5JErjXGP+gQN4ais=;6fxdBS7M0NZMGtUtKfOWYi4ekC5JErjXGP+gQN4ais=;6.0;92.0;11/1/17 12:00 AM;11/23/17 12:00 AM;;.0;.0;45.0;205.0;3;14;25,66;5.0;.0;1.0;.0;1.0;15.0;0,0666666667;fake
Hong Kong Disneyland Is Transforming Sleeping Beauty's Castle Into Something Ridiculously?ý??ª?Ý https://t.co/43znDjYAXO;;IFL1E0m0SRX2cdOtuLFV7xKtnBgxagKzNgkuGFvNtvs=;IFL1E0m0SRX2cdOtuLFV7xKtnBgxagKzNgkuGFvNtvs=;2.0;.0;10/17/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;36.0;206.0;3;11;24,49;7.0;.0;1.0;.0;1.0;12.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/eUmTSvTciC;;cCKfbv54Zb1Ae41LVtAdUXtpIKCgIVLLYQuiXkx6k=;cCKfbv54Zb1Ae41LVtAdUXtpIKCgIVLLYQuiXkx6k=;1.0;4.0;11/5/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;45.0;207.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/iCOcwHpp5w;;Kmto+XqJ6hcowk0GvAGVEasNxHUW11beLphANrm3uhE=;Kmto+XqJ6hcowk0GvAGVEasNxHUW11beLphANrm3uhE=;9.0;178.0;10/17/17 12:00 AM;12/11/17 12:00 AM;;.0;.0;45.0;208.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/HekIKTo1aX;;Kmto+XqJ6hcowk0GvAGVEasNxHUW11beLphANrm3uhE=;Kmto+XqJ6hcowk0GvAGVEasNxHUW11beLphANrm3uhE=;9.0;178.0;10/17/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;45.0;209.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Open: England's Matthew Fitzpatrick falls down leaderboard https://t.co/UDbJpjsAsx;;IFL1E0m0SRX2cdOtuLFV7xKtnBgxagKzNgkuGFvNtvs=;IFL1E0m0SRX2cdOtuLFV7xKtnBgxagKzNgkuGFvNtvs=;2.0;.0;10/17/17 12:00 AM;11/24/17 12:00 AM;;.0;.0;30.0;210.0;3;9;23,71;4.0;.0;1.0;.0;1.0;10.0;0,1;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/yBMmjxd8fX;;0jFZp2sQdCYj8hUveyN4Llxe2UvFbQgTqxaymZihMM0=;0jFZp2sQdCYj8hUveyN4Llxe2UvFbQgTqxaymZihMM0=;1.0;4.0;11/5/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;45.0;211.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Fleetwood two shots off the lead in Hong Kong https://t.co/LScN2pIMQk;;kiJKK0oUGhzFYiUgBvbi7g8gKTGN9v66Zp8tC7rN9fg=;kiJKK0oUGhzFYiUgBvbi7g8gKTGN9v66Zp8tC7rN9fg=;3.0;.0;11/4/17 12:00 AM;11/25/17 12:00 AM;;.0;.0;30.0;212.0;3;9;23,71;1.0;.0;1.0;.0;1.0;10.0;0;fake
Fleetwood two shots off the lead in Hong Kong https://t.co/7dP81Xu2XZ;;W8p+9rcodeTsTUcwjGDN0fflucRtDy5fcQiTi1P+OGU=;W8p+9rcodeTsTUcwjGDN0fflucRtDy5fcQiTi1P+OGU=;4.0;9.0;9/21/17 12:00 AM;11/25/17 12:00 AM;;.0;.0;30.0;213.0;3;9;23,71;1.0;.0;1.0;.0;1.0;10.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/0vYUCBw6x0;;rjNejV4I6ASDG9aR8YqvQLHuMQ3Vbpvrzu2k2r57D2o=;rjNejV4I6ASDG9aR8YqvQLHuMQ3Vbpvrzu2k2r57D2o=;10.0;125.0;11/1/17 12:00 AM;12/11/17 12:00 AM;;.0;.0;45.0;214.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/i0rTnpPDTJ;;IFL1E0m0SRX2cdOtuLFV7xKtnBgxagKzNgkuGFvNtvs=;IFL1E0m0SRX2cdOtuLFV7xKtnBgxagKzNgkuGFvNtvs=;2.0;.0;10/17/17 12:00 AM;12/11/17 12:00 AM;;.0;.0;45.0;215.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/7bv90P5uz2;;cCKfbv54Zb1Ae41LVtAdUXtpIKCgIVLLYQuiXkx6k=;cCKfbv54Zb1Ae41LVtAdUXtpIKCgIVLLYQuiXkx6k=;1.0;4.0;11/5/17 12:00 AM;12/11/17 12:00 AM;;.0;.0;45.0;216.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Disneyland is razing Sleeping Beauty's Castle ?ý??ª??? and putting in something AMAZING?ý??ª?Ý https://t.co/6eM1jWKIEK;;iHIh+RILI5VBKy+GW9f9xnlRG+bgHirep8asHfMy1Q=;iHIh+RILI5VBKy+GW9f9xnlRG+bgHirep8asHfMy1Q=;1.0;53.0;10/10/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;45.0;217.0;3;14;25,66;8.0;.0;1.0;.0;1.0;15.0;0;fake
Hong Kong Open: Matthew Fitzpatrick one shot off lead in European Tour 2017-18 opener https://t.co/j9Ca58A9T5;;2qbayrORywId+83MjVmEROG+KjmOyTuzpp6g0RkYb8=;2qbayrORywId+83MjVmEROG+KjmOyTuzpp6g0RkYb8=;11.0;101.0;10/17/17 12:00 AM;11/23/17 12:00 AM;;.0;.0;45.0;218.0;3;14;25,66;5.0;.0;1.0;.0;1.0;15.0;0,0666666667;fake
Hong Kong Disneyland Is Transforming Sleeping Beauty's Castle Into Something Ridiculously?ý??ª?Ý https://t.co/HLaofubfT5;;cO2F1tY5msaogf69z7RBOcQvMtATHHJNqurj1DkdU=;cO2F1tY5msaogf69z7RBOcQvMtATHHJNqurj1DkdU=;1.0;4.0;11/2/17 12:00 AM;12/12/17 12:00 AM;;.0;.0;36.0;219.0;3;11;24,49;7.0;.0;1.0;.0;1.0;12.0;0;fake
Chef's Tour: Jowett Yu's Hong Kong in Five Meals https://t.co/eGn3hLCS32 https://t.co/7ZLRETVGCE?ý??ª?Ý https://t.co/hQqbdYLe9Z;;ovmVhOG2yR6M4t8K5K2nNOOehTynAc9ajYqSeGn7Lh0=;ovmVhOG2yR6M4t8K5K2nNOOehTynAc9ajYqSeGn7Lh0=;1.0;.0;11/4/17 12:00 AM;12/28/17 12:00 AM;;.0;.0;36.0;220.0;3;10;24,49;2.0;.0;1.0;.0;3.0;12.0;0;fake
